date,country,keyword,interest
2023-08-20,BR,Ripple,10
2023-08-27,BR,Ripple,14
2023-09-03,BR,Ripple,16
2023-09-10,BR,Ripple,14
2023-09-17,BR,Ripple,19
2023-09-24,BR,Ripple,16
2023-10-01,BR,Ripple,16
2023-10-08,BR,Ripple,13
2023-10-15,BR,Ripple,15
2023-10-22,BR,Ripple,15
2023-10-29,BR,Ripple,17
2023-11-05,BR,Ripple,18
2023-11-12,BR,Ripple,13
2023-11-19,BR,Ripple,12
2023-11-26,BR,Ripple,14
2023-12-03,BR,Ripple,15
2023-12-10,BR,Ripple,15
2023-12-17,BR,Ripple,14
2023-12-24,BR,Ripple,17
2023-12-31,BR,Ripple,14
2024-01-07,BR,Ripple,10
2024-01-14,BR,Ripple,14
2024-01-21,BR,Ripple,13
2024-01-28,BR,Ripple,10
2024-02-04,BR,Ripple,11
2024-02-11,BR,Ripple,13
2024-02-18,BR,Ripple,11
2024-02-25,BR,Ripple,13
2024-03-03,BR,Ripple,15
2024-03-10,BR,Ripple,19
2024-03-17,BR,Ripple,14
2024-03-24,BR,Ripple,14
2024-03-31,BR,Ripple,13
2024-04-07,BR,Ripple,14
2024-04-14,BR,Ripple,13
2024-04-21,BR,Ripple,11
2024-04-28,BR,Ripple,12
2024-05-05,BR,Ripple,9
2024-05-12,BR,Ripple,14
2024-05-19,BR,Ripple,17
2024-05-26,BR,Ripple,16
2024-06-02,BR,Ripple,11
2024-06-09,BR,Ripple,11
2024-06-16,BR,Ripple,14
2024-06-23,BR,Ripple,14
2024-06-30,BR,Ripple,12
2024-07-07,BR,Ripple,9
2024-07-14,BR,Ripple,15
2024-07-21,BR,Ripple,14
2024-07-28,BR,Ripple,11
2024-08-04,BR,Ripple,13
2024-08-11,BR,Ripple,13
2024-08-18,BR,Ripple,11
2024-08-25,BR,Ripple,14
2024-09-01,BR,Ripple,12
2024-09-08,BR,Ripple,11
2024-09-15,BR,Ripple,11
2024-09-22,BR,Ripple,10
2024-09-29,BR,Ripple,11
2024-10-06,BR,Ripple,12
2024-10-13,BR,Ripple,15
2024-10-20,BR,Ripple,12
2024-10-27,BR,Ripple,13
2024-11-03,BR,Ripple,16
2024-11-10,BR,Ripple,25
2024-11-17,BR,Ripple,33
2024-11-24,BR,Ripple,28
2024-12-01,BR,Ripple,58
2024-12-08,BR,Ripple,31
2024-12-15,BR,Ripple,35
2024-12-22,BR,Ripple,30
2024-12-29,BR,Ripple,23
2019-12-29,CN,Ripple,0
2020-01-05,CN,Ripple,0
2020-01-12,CN,Ripple,0
2020-01-19,CN,Ripple,0
2020-01-26,CN,Ripple,0
2020-02-02,CN,Ripple,0
2020-02-09,CN,Ripple,0
2020-02-16,CN,Ripple,0
2020-02-23,CN,Ripple,0
2020-03-01,CN,Ripple,0
2020-03-08,CN,Ripple,0
2020-03-15,CN,Ripple,0
2020-03-22,CN,Ripple,0
2020-03-29,CN,Ripple,0
2020-04-05,CN,Ripple,0
2020-04-12,CN,Ripple,0
2020-04-19,CN,Ripple,0
2020-04-26,CN,Ripple,0
2020-05-03,CN,Ripple,0
2020-05-10,CN,Ripple,0
2020-05-17,CN,Ripple,0
2020-05-24,CN,Ripple,0
2020-05-31,CN,Ripple,0
2020-06-07,CN,Ripple,0
2020-06-14,CN,Ripple,0
2020-06-21,CN,Ripple,0
2020-06-28,CN,Ripple,0
2020-07-05,CN,Ripple,0
2020-07-12,CN,Ripple,0
2020-07-19,CN,Ripple,0
2020-07-26,CN,Ripple,0
2020-08-02,CN,Ripple,0
2020-08-09,CN,Ripple,0
2020-08-16,CN,Ripple,0
2020-08-23,CN,Ripple,0
2020-08-30,CN,Ripple,0
2020-09-06,CN,Ripple,0
2020-09-13,CN,Ripple,0
2020-09-20,CN,Ripple,0
2020-09-27,CN,Ripple,100
2020-10-04,CN,Ripple,0
2020-10-11,CN,Ripple,0
2020-10-18,CN,Ripple,0
2020-10-25,CN,Ripple,0
2020-11-01,CN,Ripple,0
2020-11-08,CN,Ripple,0
2020-11-15,CN,Ripple,0
2020-11-22,CN,Ripple,0
2020-11-29,CN,Ripple,0
2020-12-06,CN,Ripple,0
2020-12-13,CN,Ripple,0
2020-12-20,CN,Ripple,0
2020-12-27,CN,Ripple,0
2021-01-03,CN,Ripple,0
2021-01-10,CN,Ripple,0
2021-01-17,CN,Ripple,0
2021-01-24,CN,Ripple,0
2021-01-31,CN,Ripple,0
2021-02-07,CN,Ripple,0
2021-02-14,CN,Ripple,0
2021-02-21,CN,Ripple,0
2021-02-28,CN,Ripple,0
2021-03-07,CN,Ripple,69
2021-03-14,CN,Ripple,64
2021-03-21,CN,Ripple,0
2021-03-28,CN,Ripple,42
2021-04-04,CN,Ripple,37
2021-04-11,CN,Ripple,39
2021-04-18,CN,Ripple,0
2021-04-25,CN,Ripple,32
2021-05-02,CN,Ripple,38
2021-05-09,CN,Ripple,0
2021-05-16,CN,Ripple,0
2021-05-23,CN,Ripple,0
2021-05-30,CN,Ripple,0
2021-06-06,CN,Ripple,0
2021-06-13,CN,Ripple,0
2021-06-20,CN,Ripple,0
2021-06-27,CN,Ripple,0
2021-07-04,CN,Ripple,0
2021-07-11,CN,Ripple,0
2021-07-18,CN,Ripple,0
2021-07-25,CN,Ripple,0
2021-08-01,CN,Ripple,0
2021-08-08,CN,Ripple,0
2021-08-15,CN,Ripple,0
2021-08-22,CN,Ripple,0
2021-08-29,CN,Ripple,0
2021-09-05,CN,Ripple,0
2021-09-12,CN,Ripple,0
2021-09-19,CN,Ripple,0
2021-09-26,CN,Ripple,0
2021-10-03,CN,Ripple,0
2021-10-10,CN,Ripple,0
2021-10-17,CN,Ripple,0
2021-10-24,CN,Ripple,0
2021-10-31,CN,Ripple,34
2021-11-07,CN,Ripple,0
2021-11-14,CN,Ripple,0
2021-11-21,CN,Ripple,0
2021-11-28,CN,Ripple,0
2021-12-05,CN,Ripple,0
2021-12-12,CN,Ripple,0
2021-12-19,CN,Ripple,0
2021-12-26,CN,Ripple,0
2022-01-02,CN,Ripple,0
2022-01-09,CN,Ripple,0
2022-01-16,CN,Ripple,0
2022-01-23,CN,Ripple,0
2022-01-30,CN,Ripple,0
2022-02-06,CN,Ripple,0
2022-02-13,CN,Ripple,26
2022-02-20,CN,Ripple,0
2022-02-27,CN,Ripple,0
2022-03-06,CN,Ripple,0
2022-03-13,CN,Ripple,0
2022-03-20,CN,Ripple,0
2022-03-27,CN,Ripple,0
2022-04-03,CN,Ripple,0
2022-04-10,CN,Ripple,0
2022-04-17,CN,Ripple,26
2022-04-24,CN,Ripple,31
2022-05-01,CN,Ripple,0
2022-05-08,CN,Ripple,0
2022-05-15,CN,Ripple,0
2022-05-22,CN,Ripple,0
2022-05-29,CN,Ripple,0
2022-06-05,CN,Ripple,27
2022-06-12,CN,Ripple,0
2022-06-19,CN,Ripple,0
2022-06-26,CN,Ripple,0
2022-07-03,CN,Ripple,0
2022-07-10,CN,Ripple,0
2022-07-17,CN,Ripple,0
2022-07-24,CN,Ripple,0
2022-07-31,CN,Ripple,0
2022-08-07,CN,Ripple,0
2022-08-14,CN,Ripple,0
2022-08-21,CN,Ripple,0
2022-08-28,CN,Ripple,0
2022-09-04,CN,Ripple,0
2022-09-11,CN,Ripple,36
2022-09-18,CN,Ripple,0
2022-09-25,CN,Ripple,0
2022-10-02,CN,Ripple,0
2022-10-09,CN,Ripple,0
2022-10-16,CN,Ripple,0
2022-10-23,CN,Ripple,0
2022-10-30,CN,Ripple,0
2022-11-06,CN,Ripple,0
2022-11-13,CN,Ripple,29
2022-11-20,CN,Ripple,0
2022-11-27,CN,Ripple,0
2022-12-04,CN,Ripple,0
2022-12-11,CN,Ripple,0
2022-12-18,CN,Ripple,0
2022-12-25,CN,Ripple,0
2023-01-01,CN,Ripple,0
2023-01-08,CN,Ripple,0
2023-01-15,CN,Ripple,0
2023-01-22,CN,Ripple,0
2023-01-29,CN,Ripple,0
2023-02-05,CN,Ripple,0
2023-02-12,CN,Ripple,0
2023-02-19,CN,Ripple,0
2023-02-26,CN,Ripple,0
2023-03-05,CN,Ripple,0
2023-03-12,CN,Ripple,0
2023-03-19,CN,Ripple,0
2023-03-26,CN,Ripple,26
2023-04-02,CN,Ripple,0
2023-04-09,CN,Ripple,0
2023-04-16,CN,Ripple,0
2023-04-23,CN,Ripple,0
2023-04-30,CN,Ripple,0
2023-05-07,CN,Ripple,0
2023-05-14,CN,Ripple,0
2023-05-21,CN,Ripple,0
2023-05-28,CN,Ripple,0
2023-06-04,CN,Ripple,26
2023-06-11,CN,Ripple,0
2023-06-18,CN,Ripple,0
2023-06-25,CN,Ripple,0
2023-07-02,CN,Ripple,0
2023-07-09,CN,Ripple,0
2023-07-16,CN,Ripple,0
2023-07-23,CN,Ripple,0
2023-07-30,CN,Ripple,0
2023-08-06,CN,Ripple,0
2023-08-13,CN,Ripple,0
2023-08-20,CN,Ripple,0
2023-08-27,CN,Ripple,0
2023-09-03,CN,Ripple,0
2023-09-10,CN,Ripple,0
2023-09-17,CN,Ripple,0
2023-09-24,CN,Ripple,0
2023-10-01,CN,Ripple,37
2023-10-08,CN,Ripple,0
2023-10-15,CN,Ripple,0
2023-10-22,CN,Ripple,0
2023-10-29,CN,Ripple,0
2023-11-05,CN,Ripple,0
2023-11-12,CN,Ripple,0
2023-11-19,CN,Ripple,0
2023-11-26,CN,Ripple,0
2023-12-03,CN,Ripple,0
2023-12-10,CN,Ripple,0
2023-12-17,CN,Ripple,0
2023-12-24,CN,Ripple,0
2023-12-31,CN,Ripple,0
2024-01-07,CN,Ripple,0
2024-01-14,CN,Ripple,0
2024-01-21,CN,Ripple,0
2024-01-28,CN,Ripple,0
2024-02-04,CN,Ripple,0
2024-02-11,CN,Ripple,0
2024-02-18,CN,Ripple,0
2024-02-25,CN,Ripple,26
2024-03-03,CN,Ripple,0
2024-03-10,CN,Ripple,23
2024-03-17,CN,Ripple,22
2024-03-24,CN,Ripple,0
2024-03-31,CN,Ripple,0
2024-04-07,CN,Ripple,0
2024-04-14,CN,Ripple,0
2024-04-21,CN,Ripple,0
2024-04-28,CN,Ripple,0
2024-05-05,CN,Ripple,0
2024-05-12,CN,Ripple,0
2024-05-19,CN,Ripple,0
2024-05-26,CN,Ripple,0
2024-06-02,CN,Ripple,0
2024-06-09,CN,Ripple,0
2024-06-16,CN,Ripple,0
2024-06-23,CN,Ripple,28
2024-06-30,CN,Ripple,0
2024-07-07,CN,Ripple,0
2024-07-14,CN,Ripple,0
2024-07-21,CN,Ripple,28
2024-07-28,CN,Ripple,0
2024-08-04,CN,Ripple,33
2024-08-11,CN,Ripple,0
2024-08-18,CN,Ripple,0
2024-08-25,CN,Ripple,0
2024-09-01,CN,Ripple,0
2024-09-08,CN,Ripple,0
2024-09-15,CN,Ripple,0
2024-09-22,CN,Ripple,0
2024-09-29,CN,Ripple,0
2024-10-06,CN,Ripple,0
2024-10-13,CN,Ripple,0
2024-10-20,CN,Ripple,0
2024-10-27,CN,Ripple,0
2024-11-03,CN,Ripple,0
2024-11-10,CN,Ripple,0
2024-11-17,CN,Ripple,0
2024-11-24,CN,Ripple,0
2024-12-01,CN,Ripple,57
2024-12-08,CN,Ripple,0
2024-12-15,CN,Ripple,28
2024-12-22,CN,Ripple,0
2024-12-29,CN,Ripple,38
2019-12-29,JP,Ripple,19
2020-01-05,JP,Ripple,24
2020-01-12,JP,Ripple,28
2020-01-19,JP,Ripple,28
2020-01-26,JP,Ripple,28
2020-02-02,JP,Ripple,30
2020-02-09,JP,Ripple,30
2020-02-16,JP,Ripple,26
2020-02-23,JP,Ripple,26
2020-03-01,JP,Ripple,21
2020-03-08,JP,Ripple,22
2020-03-15,JP,Ripple,20
2020-03-22,JP,Ripple,20
2020-03-29,JP,Ripple,15
2020-04-05,JP,Ripple,18
2020-04-12,JP,Ripple,20
2020-04-19,JP,Ripple,18
2020-04-26,JP,Ripple,18
2020-05-03,JP,Ripple,17
2020-05-10,JP,Ripple,22
2020-05-17,JP,Ripple,18
2020-05-24,JP,Ripple,20
2020-05-31,JP,Ripple,21
2020-06-07,JP,Ripple,22
2020-06-14,JP,Ripple,19
2020-06-21,JP,Ripple,29
2020-06-28,JP,Ripple,20
2020-07-05,JP,Ripple,21
2020-07-12,JP,Ripple,21
2020-07-19,JP,Ripple,19
2020-07-26,JP,Ripple,20
2020-08-02,JP,Ripple,25
2020-08-09,JP,Ripple,22
2020-08-16,JP,Ripple,24
2020-08-23,JP,Ripple,21
2020-08-30,JP,Ripple,26
2020-09-06,JP,Ripple,21
2020-09-13,JP,Ripple,21
2020-09-20,JP,Ripple,14
2020-09-27,JP,Ripple,17
2020-10-04,JP,Ripple,21
2020-10-11,JP,Ripple,20
2020-10-18,JP,Ripple,20
2020-10-25,JP,Ripple,20
2020-11-01,JP,Ripple,18
2020-11-08,JP,Ripple,20
2020-11-15,JP,Ripple,27
2020-11-22,JP,Ripple,40
2020-11-29,JP,Ripple,28
2020-12-06,JP,Ripple,27
2020-12-13,JP,Ripple,20
2020-12-20,JP,Ripple,44
2020-12-27,JP,Ripple,34
2021-01-03,JP,Ripple,36
2021-01-10,JP,Ripple,21
2021-01-17,JP,Ripple,15
2021-01-24,JP,Ripple,26
2021-01-31,JP,Ripple,39
2021-02-07,JP,Ripple,29
2021-02-14,JP,Ripple,33
2021-02-21,JP,Ripple,31
2021-02-28,JP,Ripple,25
2021-03-07,JP,Ripple,19
2021-03-14,JP,Ripple,18
2021-03-21,JP,Ripple,24
2021-03-28,JP,Ripple,24
2021-04-04,JP,Ripple,38
2021-04-11,JP,Ripple,49
2021-04-18,JP,Ripple,31
2021-04-25,JP,Ripple,35
2021-05-02,JP,Ripple,25
2021-05-09,JP,Ripple,31
2021-05-16,JP,Ripple,31
2021-05-23,JP,Ripple,28
2021-05-30,JP,Ripple,23
2021-06-06,JP,Ripple,25
2021-06-13,JP,Ripple,30
2021-06-20,JP,Ripple,13
2021-06-27,JP,Ripple,21
2021-07-04,JP,Ripple,21
2021-07-11,JP,Ripple,18
2021-07-18,JP,Ripple,23
2021-07-25,JP,Ripple,20
2021-08-01,JP,Ripple,18
2021-08-08,JP,Ripple,16
2021-08-15,JP,Ripple,18
2021-08-22,JP,Ripple,21
2021-08-29,JP,Ripple,27
2021-09-05,JP,Ripple,24
2021-09-12,JP,Ripple,22
2021-09-19,JP,Ripple,16
2021-09-26,JP,Ripple,15
2021-10-03,JP,Ripple,24
2021-10-10,JP,Ripple,20
2021-10-17,JP,Ripple,19
2021-10-24,JP,Ripple,20
2021-10-31,JP,Ripple,25
2021-11-07,JP,Ripple,28
2021-11-14,JP,Ripple,18
2021-11-21,JP,Ripple,16
2021-11-28,JP,Ripple,17
2021-12-05,JP,Ripple,22
2021-12-12,JP,Ripple,21
2021-12-19,JP,Ripple,18
2021-12-26,JP,Ripple,9
2022-01-02,JP,Ripple,26
2022-01-09,JP,Ripple,21
2022-01-16,JP,Ripple,29
2022-01-23,JP,Ripple,27
2022-01-30,JP,Ripple,30
2022-02-06,JP,Ripple,31
2022-02-13,JP,Ripple,22
2022-02-20,JP,Ripple,30
2022-02-27,JP,Ripple,26
2022-03-06,JP,Ripple,24
2022-03-13,JP,Ripple,28
2022-03-20,JP,Ripple,20
2022-03-27,JP,Ripple,27
2022-04-03,JP,Ripple,21
2022-04-10,JP,Ripple,24
2022-04-17,JP,Ripple,27
2022-04-24,JP,Ripple,17
2022-05-01,JP,Ripple,20
2022-05-08,JP,Ripple,20
2022-05-15,JP,Ripple,20
2022-05-22,JP,Ripple,22
2022-05-29,JP,Ripple,18
2022-06-05,JP,Ripple,21
2022-06-12,JP,Ripple,21
2022-06-19,JP,Ripple,16
2022-06-26,JP,Ripple,18
2022-07-03,JP,Ripple,18
2022-07-10,JP,Ripple,25
2022-07-17,JP,Ripple,19
2022-07-24,JP,Ripple,21
2022-07-31,JP,Ripple,18
2022-08-07,JP,Ripple,15
2022-08-14,JP,Ripple,17
2022-08-21,JP,Ripple,15
2022-08-28,JP,Ripple,19
2022-09-04,JP,Ripple,17
2022-09-11,JP,Ripple,19
2022-09-18,JP,Ripple,21
2022-09-25,JP,Ripple,24
2022-10-02,JP,Ripple,19
2022-10-09,JP,Ripple,26
2022-10-16,JP,Ripple,21
2022-10-23,JP,Ripple,18
2022-10-30,JP,Ripple,19
2022-11-06,JP,Ripple,20
2022-11-13,JP,Ripple,25
2022-11-20,JP,Ripple,19
2022-11-27,JP,Ripple,19
2022-12-04,JP,Ripple,19
2022-12-11,JP,Ripple,18
2022-12-18,JP,Ripple,9
2022-12-25,JP,Ripple,18
2023-01-01,JP,Ripple,15
2023-01-08,JP,Ripple,18
2023-01-15,JP,Ripple,20
2023-01-22,JP,Ripple,20
2023-01-29,JP,Ripple,19
2023-02-05,JP,Ripple,19
2023-02-12,JP,Ripple,14
2023-02-19,JP,Ripple,14
2023-02-26,JP,Ripple,16
2023-03-05,JP,Ripple,25
2023-03-12,JP,Ripple,20
2023-03-19,JP,Ripple,18
2023-03-26,JP,Ripple,24
2023-04-02,JP,Ripple,25
2023-04-09,JP,Ripple,25
2023-04-16,JP,Ripple,23
2023-04-23,JP,Ripple,100
2023-04-30,JP,Ripple,25
2023-05-07,JP,Ripple,20
2023-05-14,JP,Ripple,24
2023-05-21,JP,Ripple,24
2023-05-28,JP,Ripple,24
2023-06-04,JP,Ripple,20
2023-06-11,JP,Ripple,22
2023-06-18,JP,Ripple,21
2023-06-25,JP,Ripple,23
2023-07-02,JP,Ripple,16
2023-07-09,JP,Ripple,32
2023-07-16,JP,Ripple,28
2023-07-23,JP,Ripple,20
2023-07-30,JP,Ripple,25
2023-08-06,JP,Ripple,18
2023-08-13,JP,Ripple,18
2023-08-20,JP,Ripple,24
2023-08-27,JP,Ripple,20
2023-09-03,JP,Ripple,26
2023-09-10,JP,Ripple,25
2023-09-17,JP,Ripple,25
2023-09-24,JP,Ripple,20
2023-10-01,JP,Ripple,19
2023-10-08,JP,Ripple,19
2023-10-15,JP,Ripple,21
2023-10-22,JP,Ripple,18
2023-10-29,JP,Ripple,25
2023-11-05,JP,Ripple,33
2023-11-12,JP,Ripple,15
2023-11-19,JP,Ripple,19
2023-11-26,JP,Ripple,17
2023-12-03,JP,Ripple,22
2023-12-10,JP,Ripple,23
2023-12-17,JP,Ripple,16
2023-12-24,JP,Ripple,19
2023-12-31,JP,Ripple,19
2024-01-07,JP,Ripple,20
2024-01-14,JP,Ripple,20
2024-01-21,JP,Ripple,19
2024-01-28,JP,Ripple,22
2024-02-04,JP,Ripple,20
2024-02-11,JP,Ripple,21
2024-02-18,JP,Ripple,24
2024-02-25,JP,Ripple,30
2024-03-03,JP,Ripple,22
2024-03-10,JP,Ripple,28
2024-03-17,JP,Ripple,25
2024-03-24,JP,Ripple,19
2024-03-31,JP,Ripple,23
2024-04-07,JP,Ripple,30
2024-04-14,JP,Ripple,19
2024-04-21,JP,Ripple,27
2024-04-28,JP,Ripple,24
2024-05-05,JP,Ripple,21
2024-05-12,JP,Ripple,24
2024-05-19,JP,Ripple,25
2024-05-26,JP,Ripple,24
2024-06-02,JP,Ripple,22
2024-06-09,JP,Ripple,28
2024-06-16,JP,Ripple,20
2024-06-23,JP,Ripple,28
2024-06-30,JP,Ripple,24
2024-07-07,JP,Ripple,23
2024-07-14,JP,Ripple,28
2024-07-21,JP,Ripple,29
2024-07-28,JP,Ripple,26
2024-08-04,JP,Ripple,21
2024-08-11,JP,Ripple,22
2024-08-18,JP,Ripple,20
2024-08-25,JP,Ripple,19
2024-09-01,JP,Ripple,24
2024-09-08,JP,Ripple,18
2024-09-15,JP,Ripple,16
2024-09-22,JP,Ripple,24
2024-09-29,JP,Ripple,19
2024-10-06,JP,Ripple,21
2024-10-13,JP,Ripple,21
2024-10-20,JP,Ripple,22
2024-10-27,JP,Ripple,19
2024-11-03,JP,Ripple,19
2024-11-10,JP,Ripple,28
2024-11-17,JP,Ripple,40
2024-11-24,JP,Ripple,28
2024-12-01,JP,Ripple,43
2024-12-08,JP,Ripple,31
2024-12-15,JP,Ripple,38
2024-12-22,JP,Ripple,30
2024-12-29,JP,Ripple,23
2019-12-29,DE,Ripple,6
2020-01-05,DE,Ripple,9
2020-01-12,DE,Ripple,8
2020-01-19,DE,Ripple,8
2020-01-26,DE,Ripple,8
2020-02-02,DE,Ripple,10
2020-02-09,DE,Ripple,12
2020-02-16,DE,Ripple,10
2020-02-23,DE,Ripple,8
2020-03-01,DE,Ripple,6
2020-03-08,DE,Ripple,9
2020-03-15,DE,Ripple,8
2020-03-22,DE,Ripple,6
2020-03-29,DE,Ripple,7
2020-04-05,DE,Ripple,7
2020-04-12,DE,Ripple,7
2020-04-19,DE,Ripple,6
2020-04-26,DE,Ripple,7
2020-05-03,DE,Ripple,8
2020-05-10,DE,Ripple,7
2020-05-17,DE,Ripple,6
2020-05-24,DE,Ripple,6
2020-05-31,DE,Ripple,6
2020-06-07,DE,Ripple,5
2020-06-14,DE,Ripple,6
2020-06-21,DE,Ripple,5
2020-06-28,DE,Ripple,5
2020-07-05,DE,Ripple,5
2020-07-12,DE,Ripple,6
2020-07-19,DE,Ripple,5
2020-07-26,DE,Ripple,9
2020-08-02,DE,Ripple,12
2020-08-09,DE,Ripple,9
2020-08-16,DE,Ripple,8
2020-08-23,DE,Ripple,6
2020-08-30,DE,Ripple,6
2020-09-06,DE,Ripple,6
2020-09-13,DE,Ripple,6
2020-09-20,DE,Ripple,5
2020-09-27,DE,Ripple,5
2020-10-04,DE,Ripple,5
2020-10-11,DE,Ripple,5
2020-10-18,DE,Ripple,7
2020-10-25,DE,Ripple,6
2020-11-01,DE,Ripple,6
2020-11-08,DE,Ripple,8
2020-11-15,DE,Ripple,14
2020-11-22,DE,Ripple,41
2020-11-29,DE,Ripple,19
2020-12-06,DE,Ripple,14
2020-12-13,DE,Ripple,16
2020-12-20,DE,Ripple,37
2020-12-27,DE,Ripple,36
2021-01-03,DE,Ripple,35
2021-01-10,DE,Ripple,21
2021-01-17,DE,Ripple,16
2021-01-24,DE,Ripple,19
2021-01-31,DE,Ripple,50
2021-02-07,DE,Ripple,31
2021-02-14,DE,Ripple,30
2021-02-21,DE,Ripple,29
2021-02-28,DE,Ripple,16
2021-03-07,DE,Ripple,15
2021-03-14,DE,Ripple,15
2021-03-21,DE,Ripple,19
2021-03-28,DE,Ripple,18
2021-04-04,DE,Ripple,49
2021-04-11,DE,Ripple,62
2021-04-18,DE,Ripple,39
2021-04-25,DE,Ripple,36
2021-05-02,DE,Ripple,40
2021-05-09,DE,Ripple,38
2021-05-16,DE,Ripple,36
2021-05-23,DE,Ripple,28
2021-05-30,DE,Ripple,21
2021-06-06,DE,Ripple,15
2021-06-13,DE,Ripple,13
2021-06-20,DE,Ripple,14
2021-06-27,DE,Ripple,10
2021-07-04,DE,Ripple,10
2021-07-11,DE,Ripple,9
2021-07-18,DE,Ripple,9
2021-07-25,DE,Ripple,14
2021-08-01,DE,Ripple,12
2021-08-08,DE,Ripple,21
2021-08-15,DE,Ripple,20
2021-08-22,DE,Ripple,18
2021-08-29,DE,Ripple,19
2021-09-05,DE,Ripple,19
2021-09-12,DE,Ripple,15
2021-09-19,DE,Ripple,13
2021-09-26,DE,Ripple,13
2021-10-03,DE,Ripple,16
2021-10-10,DE,Ripple,17
2021-10-17,DE,Ripple,17
2021-10-24,DE,Ripple,17
2021-10-31,DE,Ripple,18
2021-11-07,DE,Ripple,19
2021-11-14,DE,Ripple,14
2021-11-21,DE,Ripple,11
2021-11-28,DE,Ripple,12
2021-12-05,DE,Ripple,14
2021-12-12,DE,Ripple,11
2021-12-19,DE,Ripple,12
2021-12-26,DE,Ripple,12
2022-01-02,DE,Ripple,13
2022-01-09,DE,Ripple,11
2022-01-16,DE,Ripple,11
2022-01-23,DE,Ripple,13
2022-01-30,DE,Ripple,9
2022-02-06,DE,Ripple,16
2022-02-13,DE,Ripple,12
2022-02-20,DE,Ripple,12
2022-02-27,DE,Ripple,10
2022-03-06,DE,Ripple,9
2022-03-13,DE,Ripple,9
2022-03-20,DE,Ripple,10
2022-03-27,DE,Ripple,12
2022-04-03,DE,Ripple,9
2022-04-10,DE,Ripple,10
2022-04-17,DE,Ripple,8
2022-04-24,DE,Ripple,8
2022-05-01,DE,Ripple,8
2022-05-08,DE,Ripple,10
2022-05-15,DE,Ripple,9
2022-05-22,DE,Ripple,8
2022-05-29,DE,Ripple,7
2022-06-05,DE,Ripple,7
2022-06-12,DE,Ripple,10
2022-06-19,DE,Ripple,9
2022-06-26,DE,Ripple,7
2022-07-03,DE,Ripple,7
2022-07-10,DE,Ripple,6
2022-07-17,DE,Ripple,8
2022-07-24,DE,Ripple,7
2022-07-31,DE,Ripple,6
2022-08-07,DE,Ripple,7
2022-08-14,DE,Ripple,7
2022-08-21,DE,Ripple,7
2022-08-28,DE,Ripple,7
2022-09-04,DE,Ripple,6
2022-09-11,DE,Ripple,6
2022-09-18,DE,Ripple,16
2022-09-25,DE,Ripple,12
2022-10-02,DE,Ripple,10
2022-10-09,DE,Ripple,10
2022-10-16,DE,Ripple,8
2022-10-23,DE,Ripple,9
2022-10-30,DE,Ripple,10
2022-11-06,DE,Ripple,11
2022-11-13,DE,Ripple,11
2022-11-20,DE,Ripple,8
2022-11-27,DE,Ripple,9
2022-12-04,DE,Ripple,8
2022-12-11,DE,Ripple,8
2022-12-18,DE,Ripple,8
2022-12-25,DE,Ripple,7
2023-01-01,DE,Ripple,8
2023-01-08,DE,Ripple,10
2023-01-15,DE,Ripple,10
2023-01-22,DE,Ripple,9
2023-01-29,DE,Ripple,9
2023-02-05,DE,Ripple,9
2023-02-12,DE,Ripple,8
2023-02-19,DE,Ripple,8
2023-02-26,DE,Ripple,6
2023-03-05,DE,Ripple,8
2023-03-12,DE,Ripple,10
2023-03-19,DE,Ripple,21
2023-03-26,DE,Ripple,21
2023-04-02,DE,Ripple,16
2023-04-09,DE,Ripple,13
2023-04-16,DE,Ripple,13
2023-04-23,DE,Ripple,10
2023-04-30,DE,Ripple,9
2023-05-07,DE,Ripple,9
2023-05-14,DE,Ripple,10
2023-05-21,DE,Ripple,10
2023-05-28,DE,Ripple,13
2023-06-04,DE,Ripple,14
2023-06-11,DE,Ripple,15
2023-06-18,DE,Ripple,13
2023-06-25,DE,Ripple,11
2023-07-02,DE,Ripple,10
2023-07-09,DE,Ripple,38
2023-07-16,DE,Ripple,23
2023-07-23,DE,Ripple,16
2023-07-30,DE,Ripple,14
2023-08-06,DE,Ripple,13
2023-08-13,DE,Ripple,11
2023-08-20,DE,Ripple,10
2023-08-27,DE,Ripple,9
2023-09-03,DE,Ripple,9
2023-09-10,DE,Ripple,9
2023-09-17,DE,Ripple,10
2023-09-24,DE,Ripple,11
2023-10-01,DE,Ripple,9
2023-10-08,DE,Ripple,9
2023-10-15,DE,Ripple,10
2023-10-22,DE,Ripple,13
2023-10-29,DE,Ripple,13
2023-11-05,DE,Ripple,21
2023-11-12,DE,Ripple,14
2023-11-19,DE,Ripple,12
2023-11-26,DE,Ripple,11
2023-12-03,DE,Ripple,15
2023-12-10,DE,Ripple,13
2023-12-17,DE,Ripple,11
2023-12-24,DE,Ripple,12
2023-12-31,DE,Ripple,12
2024-01-07,DE,Ripple,14
2024-01-14,DE,Ripple,10
2024-01-21,DE,Ripple,9
2024-01-28,DE,Ripple,8
2024-02-04,DE,Ripple,7
2024-02-11,DE,Ripple,9
2024-02-18,DE,Ripple,8
2024-02-25,DE,Ripple,12
2024-03-03,DE,Ripple,12
2024-03-10,DE,Ripple,17
2024-03-17,DE,Ripple,10
2024-03-24,DE,Ripple,9
2024-03-31,DE,Ripple,9
2024-04-07,DE,Ripple,9
2024-04-14,DE,Ripple,9
2024-04-21,DE,Ripple,10
